phase,epoch,split,loss,general_f1,class_0_f1,class_1_f1,precision,recall,specificity,mcc,tn,fp,fn,tp,pr_auc,roc_auc,learning_rate
epoch,23,val,0.6110725402832031,0.743510901927948,0.7828803658485413,0.6867017149925232,0.581869111280876,0.8376099706744868,0.6959822255137937,0.5042086202261671,3759,1642,443,2285,0.7793138489345872,0.859370902314712,0.0002340219999999999
epoch,24,train,0.5236573959890689,0.7968754768371582,0.8317834138870239,0.7436856627464294,0.7000328431193665,0.7931447945092203,0.7990809542432538,0.5796338449908864,32692,8220,5003,19183,0.8469957839927175,0.8856325347931707,0.0002310229999999999
epoch,24,val,0.5720456838607788,0.8270390033721924,0.8779513835906982,0.7032502889633179,0.8288557213930349,0.6107038123167156,0.9363080910942418,0.5987117663890952,5057,344,1062,1666,0.8160929489248239,0.8828377266401737,0.0002310229999999999
epoch,25,train,0.5072852429725614,0.8062766790390015,0.8396301865577698,0.7554064393043518,0.7114309721258174,0.8051765484164393,0.8069270629644114,0.5991788822854859,33013,7899,4712,19474,0.8563890196929689,0.8939261226044045,0.0002280239999999999
epoch,25,val,0.8009318113327026,0.5112559795379639,0.42727404832839966,0.5737581849098206,0.4055816775367814,0.9802052785923754,0.27439363080910945,0.3070991857127649,1482,3919,54,2674,0.8192270292955799,0.8842892404523763,0.0002280239999999999
epoch,26,train,0.4985048239881342,0.8100863099098206,0.8425636887550354,0.7607269287109375,0.7150966051741077,0.8125775241875465,0.8086136096988659,0.6077430850700621,33082,7830,4533,19653,0.861188314267923,0.8983892399047197,0.0002250249999999999
epoch,26,val,0.5789470672607422,0.8210111856460571,0.8737527132034302,0.6925839781761169,0.8174563591022443,0.6008064516129032,0.932234771338641,0.5839091607488475,5035,366,1089,1639,0.8147314899826681,0.8855395519782641,0.0002250249999999999
epoch,27,train,0.49226323563870983,0.8127745985984802,0.8451255559921265,0.7633398175239563,0.7196309584828293,0.812701562887621,0.8128177551818537,0.6124935046225584,33254,7658,4530,19656,0.864515774220118,0.9008845131829482,0.0002220259999999999
epoch,27,val,0.6115836501121521,0.7150940895080566,0.7421509623527527,0.6816932559013367,0.5452946350043976,0.9090909090909091,0.6171079429735234,0.5004915844809228,3333,2068,248,2480,0.8125953573485989,0.8816166673272734,0.0002220259999999999
epoch,28,train,0.489414675976779,0.8144950866699219,0.8462048172950745,0.7663131952285767,0.7202619134230629,0.8186554204911932,0.8120355885803676,0.6170161484547134,33222,7690,4386,19800,0.8656403663182334,0.9024927772641703,0.0002190269999999999
epoch,28,val,0.529791533946991,0.8310985565185547,0.8744398951530457,0.7420627474784851,0.7610789980732178,0.7239736070381232,0.8852064432512498,0.617044784097932,4781,620,753,1975,0.8192035086899306,0.8876895896328528,0.0002190269999999999
epoch,29,train,0.48379562824451955,0.8162308931350708,0.84794020652771,0.7678124308586121,0.7235614734608772,0.8178284958240304,0.8152864685177943,0.6198588246191891,33355,7557,4406,19780,0.8681415298720818,0.9045844325982176,0.0002160279999999999
epoch,29,val,0.5137432813644409,0.8208881616592407,0.8629518151283264,0.7415690422058105,0.7188575361321404,0.7657624633431085,0.8487317163488243,0.605437375070062,4584,817,639,2089,0.8268535160576976,0.8926443104649351,0.0002160279999999999
epoch,30,train,0.48227509689272474,0.8192417621612549,0.8505682945251465,0.7712969779968262,0.7277461947551807,0.8203919622922352,0.8185617911615174,0.6258044745848036,33489,7423,4344,19842,0.8693513066058469,0.9054638308624068,0.0002130289999999999
epoch,30,val,0.5280255079269409,0.8215032815933228,0.8651361465454102,0.7361338138580322,0.73042223024179,0.7419354838709677,0.8616922792075542,0.6013244468940427,4654,747,704,2024,0.8230829297708514,0.8896428026524902,0.0002130289999999999
epoch,31,train,0.4797575259677315,0.8201481103897095,0.8514100313186646,0.7722267508506775,0.729240152851264,0.8205986934590259,0.8198816973015253,0.6274579399942054,33543,7369,4339,19847,0.8705080730080266,0.906831230294445,0.00021002999999999988
epoch,31,val,0.6127315759658813,0.7154631614685059,0.7420542240142822,0.6827595829963684,0.5454744685513916,0.9123900293255132,0.6159970375856323,0.5028003216871836,3327,2074,239,2489,0.8209593626316614,0.886050006488426,0.00021002999999999988
epoch,32,train,0.4784764251413158,0.8194107413291931,0.8509105443954468,0.7710345983505249,0.7288460122247589,0.8184073430910445,0.8200039108330074,0.6256196176474712,33548,7364,4392,19794,0.8711819487139298,0.9072258542807711,0.00020703099999999988
epoch,32,val,0.6147328019142151,0.7186616063117981,0.7458041310310364,0.6850296258926392,0.5486432825943084,0.9116568914956011,0.6211812627291242,0.506584486316089,3355,2046,241,2487,0.8219547721074749,0.8868059148924848,0.00020703099999999988
epoch,33,train,0.47700051413414224,0.8215152621269226,0.8529407978057861,0.7730087637901306,0.7327136031998814,0.817993880757463,0.8235969886585843,0.6292601667587819,33695,7217,4402,19784,0.8723930642440993,0.9076344156425429,0.00020403199999999988
epoch,33,val,0.5156581401824951,0.8233485221862793,0.8657190799713135,0.741912305355072,0.7277856135401974,0.7565982404692082,0.8570635067580078,0.6079729592671295,4629,772,664,2064,0.8222822362841863,0.8909002745228564,0.00020403199999999988
epoch,34,train,0.4748973237428384,0.8224983811378479,0.8540279865264893,0.7735956311225891,0.7352053927228036,0.8162159927230629,0.8262123582323034,0.6305988260487505,33802,7110,4445,19741,0.8736172373414148,0.9084898113227623,0.00020103299999999988
epoch,34,val,0.623762309551239,0.6936892867088318,0.7130013704299927,0.6715906262397766,0.5245158632056036,0.9332844574780058,0.5726717274578782,0.4870983323137716,3093,2308,182,2546,0.8226548939177674,0.88777724446597,0.00020103299999999988
epoch,35,train,0.47018212347270816,0.8243878483772278,0.855411946773529,0.776413083076477,0.7366760688836105,0.8206813859257421,0.8265789988267501,0.6350169739052072,33817,7095,4337,19849,0.875921681567145,0.9107200344467323,0.00019803399999999987
epoch,35,val,0.6688331365585327,0.6738836169242859,0.6856397390365601,0.6612140536308289,0.5075534628212675,0.9483137829912024,0.5352712460655434,0.47218284412949474,2891,2510,141,2587,0.8332534876903297,0.8944794965741654,0.00019803399999999987
epoch,36,train,0.47253487474063105,0.8244493007659912,0.8557762503623962,0.7757368683815002,0.738271328253399,0.8172083023236583,0.828729956980837,0.6343241302184747,33905,7007,4421,19765,0.8749452257425725,0.9095994264087335,0.00019503499999999987
epoch,36,val,0.5752797722816467,0.8255627751350403,0.87535160779953,0.7095452547073364,0.8040854224698236,0.6348973607038123,0.9218663210516571,0.5957147664220388,4979,422,996,1732,0.8190167405991681,0.8888257089351869,0.00019503499999999987
epoch,37,train,0.4693038342113284,0.8258779048919678,0.8567565083503723,0.7780280113220215,0.7390527921425648,0.8213429256594724,0.8285588580367619,0.6378358054877515,33898,7014,4321,19865,0.8764475099604674,0.9109926298439084,0.00019203599999999987
epoch,37,val,0.5106690526008606,0.8158445358276367,0.8569244146347046,0.7416738271713257,0.7006847081838931,0.7877565982404692,0.8300314756526569,0.6018397015234161,4483,918,579,2149,0.8274911351538681,0.8928868798598717,0.00019203599999999987
epoch,38,train,0.4702323484479356,0.8249562382698059,0.8560855984687805,0.7766430974006653,0.738362342067012,0.8191102290581328,0.8284122017989832,0.6356697709717456,33892,7020,4375,19811,0.8756600373859567,0.9105684635938573,0.00018903699999999986
epoch,38,val,0.5117208957672119,0.7962849140167236,0.8350926041603088,0.7335907220840454,0.6536697247706422,0.8357771260997068,0.776337715237919,0.5839802488511799,4193,1208,448,2280,0.8345414734702057,0.8967942221517575,0.00018903699999999986
epoch,39,train,0.4662403169808868,0.8248794078826904,0.8555682301521301,0.7776303887367249,0.7360782865583456,0.824154469527826,0.8253079780993352,0.6367111589668955,33765,7147,4253,19933,0.8776721568072237,0.9120869310983859,0.00018603799999999986
epoch,39,val,0.5070400238037109,0.8122770190238953,0.8525033593177795,0.7418808937072754,0.6887562814070352,0.8038856304985337,0.8165154600999814,0.6001532285112883,4410,991,535,2193,0.8363890956569894,0.896810477151782,0.00018603799999999986
epoch,40,train,0.46518799865421556,0.8279824256896973,0.8587680459022522,0.780034601688385,0.7430207319811392,0.820929463325891,0.8321519358623387,0.6415202379879271,34045,6867,4331,19855,0.8785360021519429,0.912684874419184,0.00018303899999999986
epoch,40,val,0.5032917261123657,0.8047730326652527,0.8449135422706604,0.7365975379943848,0.673036093418259,0.8134164222873901,0.8004073319755601,0.590309845079365,4323,1078,509,2219,0.8392772903870005,0.8967709086131004,0.00018303899999999986
epoch,41,train,0.4659239997954568,0.8278288245201111,0.8583346009254456,0.7805795073509216,0.741280583029672,0.8242785082279004,0.8299276495893625,0.6420071854859654,33954,6958,4250,19936,0.8786085882892142,0.9126161819859717,0.00018003999999999986
epoch,41,val,0.5027319192886353,0.8253167867660522,0.8670910000801086,0.7452457547187805,0.7297962052002811,0.7613636363636364,0.8576189594519533,0.6127452543539439,4632,769,651,2077,0.835532175434912,0.8979255226440634,0.00018003999999999986
epoch,42,train,0.46185124874554334,0.8287044167518616,0.8594724535942078,0.7806863784790039,0.7444765370043888,0.8205986934590259,0.8334962847086429,0.642747249258428,34100,6812,4339,19847,0.8806763369873918,0.9140190084861164,0.00017704099999999985
epoch,42,val,0.5025895833969116,0.8160905241966248,0.8563466668128967,0.7444881200790405,0.6974063400576369,0.7983870967741935,0.8250324014071468,0.6052129860551066,4456,945,550,2178,0.8358622959520609,0.8984816540436468,0.00017704099999999985
epoch,43,train,0.46136331623397236,0.8276752233505249,0.8584336638450623,0.7798406481742859,0.7422295277943813,0.8214669643595468,0.8313453265545562,0.6410890081849251,34012,6900,4318,19868,0.8805845530140798,0.9139773095485286,0.00017404199999999985
epoch,43,val,0.5149445533752441,0.8329437971115112,0.8758456707000732,0.7447368502616882,0.7642746913580247,0.7261730205278593,0.8868728013330864,0.6211513710624382,4790,611,747,1981,0.8286033676806792,0.8936192371783003,0.00017404199999999985
epoch,44,train,0.4595940652584854,0.8295953869819641,0.8599032759666443,0.7825541496276855,0.7440083491744008,0.8253121640618539,0.8321274931560423,0.6454126561494189,34044,6868,4225,19961,0.8813967634198399,0.9147593442649089,0.00017104299999999985
epoch,44,val,0.5176827907562256,0.8381104469299316,0.8812059760093689,0.745945930480957,0.7879282218597063,0.7082111436950147,0.9037215330494353,0.6295688567898644,4881,520,796,1932,0.831298090684222,0.8952894638822723,0.00017104299999999985
epoch,45,train,0.45826469458438257,0.8311315178871155,0.8613133430480957,0.7841589450836182,0.7466442325668349,0.8256429339287191,0.8343762221353148,0.6482506318356451,34136,6776,4217,19969,0.8823621388722594,0.9154053811823574,0.00016804399999999984
epoch,45,val,0.5424191355705261,0.7570427060127258,0.7902728915214539,0.7112995386123657,0.5915390226112327,0.8918621700879765,0.6889464913904833,0.5485499112045142,3721,1680,295,2433,0.8361731270967157,0.8952281088926184,0.00016804399999999984
epoch,46,train,0.4553137290756005,0.8303941488265991,0.8607393503189087,0.7831398844718933,0.7459123732555094,0.8242785082279004,0.8340095815408682,0.6466163943573707,34121,6791,4250,19936,0.8839354202471242,0.9162514883107875,0.00016504499999999984
epoch,46,val,0.539393961429596,0.8324517011642456,0.8794050216674805,0.7256245017051697,0.8054561717352415,0.6601906158357771,0.919459359377893,0.612944246900501,4966,435,927,1801,0.8231589056881814,0.8929352037012804,0.00016504499999999984
epoch,47,train,0.45537417103383115,0.8311008214950562,0.8612565994262695,0.7841959595680237,0.7464409819526959,0.8259737037955842,0.8341317950723504,0.6482695150482558,34126,6786,4209,19977,0.8836348633712157,0.9163421100536803,0.00016204599999999984
epoch,47,val,0.6071527600288391,0.7253044843673706,0.7524664402008057,0.6914467215538025,0.5548902195608783,0.9171554252199413,0.6284021477504166,0.5183289397341634,3394,2007,226,2502,0.8247931345328168,0.8923997388883671,0.00016204599999999984
epoch,48,train,0.4547135249182985,0.8314540982246399,0.8611947298049927,0.7854936718940735,0.7450304109182614,0.830604481931696,0.8319563942119671,0.6499573012171757,34037,6875,4097,20089,0.8840938046764784,0.9166919815327057,0.00015904699999999983
epoch,48,val,0.5483927726745605,0.7716816067695618,0.8072289228439331,0.7200603485107422,0.6117375704766786,0.875,0.7194963895574894,0.5618866796572629,3886,1515,341,2387,0.8288324330228657,0.8945095632339184,0.00015904699999999983
epoch,49,train,0.4542705792613346,0.8318688869476318,0.861838698387146,0.785295307636261,0.7471165689970513,0.8275862068965517,0.8344006648416112,0.6500147674720345,34137,6775,4170,20016,0.8843410975563628,0.9169961636654023,0.00015604799999999983
epoch,49,val,0.5297175049781799,0.7891499400138855,0.8266234993934631,0.7310106754302979,0.639132821075741,0.8537390029325513,0.7565265691538604,0.5794390149265762,4086,1315,399,2329,0.83644775995081,0.8971183719643534,0.00015604799999999983
epoch,50,train,0.45099692056893714,0.8321760892868042,0.8624557852745056,0.7848011255264282,0.749445092359204,0.8236583147275284,0.837211576065702,0.6496978969627056,34252,6660,4265,19921,0.8859793530828988,0.9179966754079103,0.00015304899999999986
epoch,50,val,0.524978518486023,0.7992373108863831,0.8382236361503601,0.7354943156242371,0.6592097617664149,0.8317448680351907,0.7828179966672838,0.5873171411157375,4228,1173,459,2269,0.8349599118970975,0.8952399183707156,0.00015304899999999986
epoch,51,train,0.45093032822415635,0.8343881368637085,0.8644121289253235,0.7872856855392456,0.7529531645091897,0.8248987017282725,0.8399980445834963,0.6539792315403904,34366,6546,4235,19951,0.8863788930099257,0.9182691838922965,0.00015004999999999985
epoch,51,val,0.5059018731117249,0.8299914002418518,0.871465802192688,0.7490010857582092,0.7422606191504679,0.7558651026392962,0.8674319570449917,0.6205413892193148,4685,716,666,2062,0.836831356393142,0.8967604904815606,0.00015004999999999985
epoch,52,train,0.4483345370986831,0.8341730833053589,0.8639039993286133,0.7878215909004211,0.7508523472331498,0.8286198627305053,0.8374560031286664,0.6544002585749021,34262,6650,4145,20041,0.8872791717459966,0.9192829392238504,0.00014705099999999985
epoch,52,val,0.5057686567306519,0.8155984878540039,0.8555737733840942,0.7450246810913086,0.6950174547762615,0.8027859237536656,0.8220699870394371,0.6056022865917234,4440,961,538,2190,0.8414035585637101,0.8981499027279081,0.00014705099999999985
epoch,53,train,0.4509409531035646,0.8324833512306213,0.8626072406768799,0.78544020652771,0.7492773752768497,0.8252708178284959,0.8367471646460696,0.6506077215210169,34233,6679,4226,19960,0.8864162970656488,0.918109928331794,0.00014405199999999985
epoch,53,val,0.5156981348991394,0.8323286771774292,0.8744588494300842,0.7476392984390259,0.755331088664422,0.7401026392961877,0.8789113127198667,0.6221900321371664,4747,654,709,2019,0.8306470460549942,0.8938281767088858,0.00014405199999999985
epoch,54,train,0.44631870080710045,0.8357706665992737,0.8655000329017639,0.7891695499420166,0.7544018399125287,0.8272967832630448,0.8407802111849824,0.6570064096215469,34398,6514,4177,20009,0.8885744683708848,0.9198666025711115,0.00014105299999999984
epoch,54,val,0.5024996995925903,0.8080945014953613,0.8478938937187195,0.7400866150856018,0.6783750763591937,0.8141495601173021,0.8050361044251064,0.5961371814978205,4348,1053,507,2221,0.8365349667853903,0.8975747675704673,0.00014105299999999984
epoch,55,train,0.443285143931902,0.8374757766723633,0.8670954704284668,0.7908677458763123,0.7576503560066656,0.8271313983296121,0.8435911224090731,0.6600754686467419,34513,6399,4181,20005,0.8901888261917876,0.9210657742129897,0.00013805399999999984
epoch,55,val,0.5082703232765198,0.8146143555641174,0.8546348810195923,0.7441860437393188,0.6930129623774898,0.8035190615835777,0.8202184780596186,0.6040991169809138,4430,971,536,2192,0.8337938303182848,0.8958199402087481,0.00013805399999999984
epoch,56,train,0.44388663207869566,0.8345571160316467,0.8640185594558716,0.7887986898422241,0.7502238137869293,0.8315554452989332,0.8363316386390302,0.6557458245083176,34216,6696,4074,20112,0.8898104976363073,0.9208050464541183,0.00013505499999999984
epoch,56,val,0.5089686512947083,0.8021897077560425,0.8405394554138184,0.7395529747009277,0.6625072547881602,0.8368768328445748,0.7846695056471024,0.5938996489515833,4238,1163,445,2283,0.8371327664680324,0.8971404977681443,0.00013505499999999984
epoch,57,train,0.441838255502668,0.8367538452148438,0.866274893283844,0.7905060648918152,0.755434987378019,0.8289919788307285,0.8413423934298006,0.65915660748076,34421,6491,4136,20050,0.8906309505914627,0.9213872206618883,0.00013205599999999983
epoch,57,val,0.5389018654823303,0.770082414150238,0.8054138422012329,0.7190741300582886,0.6094267515923567,0.8768328445747801,0.7161636733938159,0.5603511023568091,3868,1533,336,2392,0.8393373986313362,0.8976015764431591,0.00013205599999999983
epoch,58,train,0.44210523724995315,0.8367077112197876,0.8659824728965759,0.7910688519477844,0.7539337629252211,0.832051600099231,0.8394603050449746,0.6597372401254451,34344,6568,4062,20124,0.8905069670680684,0.921548469658187,0.00012905699999999983
epoch,58,val,0.5567016005516052,0.7515069246292114,0.7827489972114563,0.709770143032074,0.583648393194707,0.905425219941349,0.6737641177559711,0.5474466437315164,3639,1762,258,2470,0.8296663840903025,0.8947444632551482,0.00012905699999999983
epoch,59,train,0.43895188042074806,0.8380749225616455,0.8669720888137817,0.7931393384933472,0.75484666243323,0.8355246837013148,0.8395825185764568,0.6629723414455947,34349,6563,3978,20208,0.8922284365829354,0.9226874142736705,0.00012605799999999986
